venue_name,lat,lon,zone,day_name,day_hours,hour,busyness_score
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,monday,0,2,0
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,monday,0,3,18
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,monday,0,4,32
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,monday,0,5,36
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,monday,0,6,33
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,monday,0,7,31
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,monday,0,8,30
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,monday,0,9,28
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,monday,0,10,33
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,monday,0,11,34
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,monday,0,12,39
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,monday,0,13,47
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,monday,0,14,50
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,monday,0,15,45
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,monday,0,16,40
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,monday,0,17,34
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,monday,0,18,32
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,monday,0,19,36
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,monday,0,20,40
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,tuesday,1,2,0
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,tuesday,1,3,28
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,tuesday,1,4,25
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,tuesday,1,5,28
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,tuesday,1,6,35
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,tuesday,1,7,44
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,tuesday,1,8,50
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,tuesday,1,9,53
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,tuesday,1,10,49
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,tuesday,1,11,48
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,tuesday,1,12,41
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,tuesday,1,13,38
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,tuesday,1,14,35
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,tuesday,1,15,35
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,tuesday,1,16,40
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,tuesday,1,17,44
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,tuesday,1,18,41
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,tuesday,1,19,44
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,tuesday,1,20,51
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,wednesday,2,2,0
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,wednesday,2,3,24
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,wednesday,2,4,23
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,wednesday,2,5,24
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,wednesday,2,6,25
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,wednesday,2,7,29
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,wednesday,2,8,31
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,wednesday,2,9,32
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,wednesday,2,10,35
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,wednesday,2,11,39
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,wednesday,2,12,42
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,wednesday,2,13,42
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,wednesday,2,14,44
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,wednesday,2,15,50
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,wednesday,2,16,54
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,wednesday,2,17,57
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,wednesday,2,18,54
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,wednesday,2,19,59
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,wednesday,2,20,58
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,thursday,3,2,0
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,thursday,3,3,25
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,thursday,3,4,23
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,thursday,3,5,21
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,thursday,3,6,25
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,thursday,3,7,28
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,thursday,3,8,35
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,thursday,3,9,43
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,thursday,3,10,50
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,thursday,3,11,53
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,thursday,3,12,51
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,thursday,3,13,46
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,thursday,3,14,45
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,thursday,3,15,50
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,thursday,3,16,57
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,thursday,3,17,53
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,thursday,3,18,43
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,thursday,3,19,37
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,thursday,3,20,34
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,friday,4,2,0
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,friday,4,3,25
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,friday,4,4,29
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,friday,4,5,35
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,friday,4,6,43
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,friday,4,7,45
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,friday,4,8,43
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,friday,4,9,50
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,friday,4,10,71
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,friday,4,11,100
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,friday,4,12,92
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,friday,4,13,60
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,friday,4,14,38
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,friday,4,15,32
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,friday,4,16,44
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,friday,4,17,52
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,friday,4,18,50
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,friday,4,19,52
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,friday,4,20,53
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,saturday,5,2,0
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,saturday,5,3,25
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,saturday,5,4,26
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,saturday,5,5,34
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,saturday,5,6,38
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,saturday,5,7,42
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,saturday,5,8,36
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,saturday,5,9,39
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,saturday,5,10,33
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,saturday,5,11,32
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,saturday,5,12,28
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,saturday,5,13,33
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,saturday,5,14,39
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,saturday,5,15,46
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,saturday,5,16,44
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,saturday,5,17,46
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,saturday,5,18,42
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,saturday,5,19,43
Masjid Al-Anshor Sukun Malang,-7.9871827,112.6119937,worship_area,saturday,5,20,52
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,sunday,6,4,9
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,sunday,6,5,11
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,sunday,6,6,11
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,sunday,6,7,10
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,sunday,6,8,11
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,sunday,6,9,12
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,sunday,6,10,17
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,sunday,6,11,23
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,sunday,6,12,23
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,sunday,6,13,22
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,sunday,6,14,23
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,sunday,6,15,26
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,sunday,6,16,33
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,sunday,6,17,45
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,sunday,6,18,57
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,sunday,6,19,56
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,sunday,6,20,48
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,sunday,6,21,40
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,sunday,6,22,35
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,sunday,6,23,32
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,sunday,6,0,19
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,sunday,6,1,13
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,sunday,6,2,9
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,sunday,6,3,9
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,monday,0,4,10
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,monday,0,5,11
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,monday,0,6,13
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,monday,0,7,19
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,monday,0,8,21
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,monday,0,9,22
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,monday,0,10,26
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,monday,0,11,33
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,monday,0,12,38
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,monday,0,13,35
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,monday,0,14,31
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,monday,0,15,40
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,monday,0,16,46
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,monday,0,17,65
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,monday,0,18,68
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,monday,0,19,61
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,monday,0,20,46
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,monday,0,21,36
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,monday,0,22,29
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,monday,0,23,23
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,monday,0,0,15
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,monday,0,1,11
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,monday,0,2,10
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,monday,0,3,10
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,tuesday,1,4,18
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,tuesday,1,5,19
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,tuesday,1,6,19
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,tuesday,1,7,17
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,tuesday,1,8,19
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,tuesday,1,9,20
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,tuesday,1,10,28
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,tuesday,1,11,35
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,tuesday,1,12,41
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,tuesday,1,13,36
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,tuesday,1,14,35
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,tuesday,1,15,36
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,tuesday,1,16,42
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,tuesday,1,17,56
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,tuesday,1,18,67
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,tuesday,1,19,61
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,tuesday,1,20,53
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,tuesday,1,21,50
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,tuesday,1,22,50
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,tuesday,1,23,46
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,tuesday,1,0,33
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,tuesday,1,1,24
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,tuesday,1,2,18
Masjid Ar-Ridho Jalan Gamalama Malang,-7.9662536,112.6022438,worship_area,tuesday,1,3,19
